0.000000000000000000e+00,1.593917504322345025e-08,2.507232069158104996e-04,1.904731417665202596e-05,0.000000000000000000e+00
3.252163303581279500e-08,3.635918812886698489e-06,2.451805914569927104e-04,2.093742872751750005e-05,0.000000000000000000e+00
0.000000000000000000e+00,2.148836931753087571e-06,2.542941722301043255e-04,1.334345087044369121e-05,0.000000000000000000e+00
0.000000000000000000e+00,1.595814232876549286e-06,2.579404915207612263e-04,1.025015403849548215e-05,0.000000000000000000e+00
2.736726100749529774e-09,1.579091064140629739e-06,2.534673612731192264e-04,1.473727102321887495e-05,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,2.688938652682595779e-04,8.925938024205132142e-07,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,2.688303230006357453e-04,9.561360742295969988e-07,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,2.689765128371141185e-04,8.099462281223175384e-07,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,2.689749254516580188e-04,8.115336136829510635e-07,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,2.689079699335480619e-04,8.757524099220129329e-07,2.736726100749529774e-09
0.000000000000000000e+00,0.000000000000000000e+00,2.638411471123592515e-04,5.945312291122347421e-06,0.000000000000000000e+00
0.000000000000000000e+00,4.748158735970107091e-07,2.635032795093696437e-04,5.801859715733336528e-06,6.504326607162559993e-09
0.000000000000000000e+00,3.636493269120609842e-07,2.655920948925205322e-04,3.830715068721369299e-06,0.000000000000000000e+00
0.000000000000000000e+00,1.877428509266528540e-07,2.666826459550364955e-04,2.916070410360752964e-06,0.000000000000000000e+00
0.000000000000000000e+00,1.368363140503145472e-07,2.655089561164171246e-04,4.140666863162517441e-06,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,2.606373731396905650e-04,9.149086474810261610e-06,0.000000000000000000e+00
0.000000000000000000e+00,8.195452064825116074e-07,2.617796329584715130e-04,7.187281374310915489e-06,0.000000000000000000e+00
0.000000000000000000e+00,4.752235522146251360e-07,2.642242776279778139e-04,5.086958198053944080e-06,0.000000000000000000e+00
0.000000000000000000e+00,2.392207294065415543e-07,2.657227349901368691e-04,3.824503560005847675e-06,0.000000000000000000e+00
0.000000000000000000e+00,2.298850076045284161e-07,2.645538387072555553e-04,5.002735641679499557e-06,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,2.644946532460876946e-04,5.291806114350185272e-06,0.000000000000000000e+00
0.000000000000000000e+00,4.032682762056803820e-07,2.644464068674081954e-04,4.936784220001796386e-06,0.000000000000000000e+00
0.000000000000000000e+00,2.479427228945870275e-07,2.659970679799078031e-04,3.541448558677684646e-06,0.000000000000000000e+00
0.000000000000000000e+00,1.090119779574113256e-07,2.662829353955198939e-04,3.394511869173836178e-06,0.000000000000000000e+00
0.000000000000000000e+00,1.860973871084277906e-07,2.649479272657634908e-04,4.652434677710694553e-06,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,2.609720957935515251e-04,8.814363798902568678e-06,0.000000000000000000e+00
0.000000000000000000e+00,1.450464928933334132e-06,2.604982806168605440e-04,7.837714077868463379e-06,0.000000000000000000e+00
0.000000000000000000e+00,5.620035052277306168e-07,2.638936873525596512e-04,5.330768542233621302e-06,0.000000000000000000e+00
0.000000000000000000e+00,3.936543648462076023e-07,2.649233138711037201e-04,4.469491096253865132e-06,0.000000000000000000e+00
0.000000000000000000e+00,5.883961504163525452e-07,2.636452456418067144e-04,5.552817624161763803e-06,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,2.672361911729484712e-04,2.550268006915752041e-06,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,2.678416653563470032e-04,1.944793783637071265e-06,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,2.683111999078350500e-04,1.475259201222792750e-06,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,2.686266927672307332e-04,1.159766321046903824e-06,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,2.675341334309717738e-04,2.252325729268177478e-06,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,2.681606632645642369e-04,1.625795854408792032e-06,0.000000000000000000e+00
0.000000000000000000e+00,6.504327035575489551e-09,2.684465677308131917e-04,1.333387042292975376e-06,0.000000000000000000e+00
0.000000000000000000e+00,8.264884024863296557e-09,2.684806074219712600e-04,1.268659697816515878e-06,2.892709218171433661e-08
0.000000000000000000e+00,9.084331496450943802e-09,2.682421227592110243e-04,1.526167691403758479e-06,9.084330898103867196e-09
0.000000000000000000e+00,0.000000000000000000e+00,2.683907287005063728e-04,1.390256950751195573e-06,5.473452201499059547e-09
0.000000000000000000e+00,0.000000000000000000e+00,2.662957799073392283e-04,3.490679334465935976e-06,0.000000000000000000e+00
0.000000000000000000e+00,2.406601003162930919e-07,2.647065799316947036e-04,4.839219314468164160e-06,0.000000000000000000e+00
0.000000000000000000e+00,8.677995301310545432e-08,2.670673539965741968e-04,2.624060483967712602e-06,8.264756885454421167e-09
0.000000000000000000e+00,1.392930829455811361e-07,2.663071602779148788e-04,3.330921548698679760e-06,9.084330898103867196e-09
0.000000000000000000e+00,1.450464928933334079e-07,2.661575602022947561e-04,3.483852555721007741e-06,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,2.661363881674054326e-04,3.650071084898170585e-06,0.000000000000000000e+00
0.000000000000000000e+00,5.853894332017939769e-08,2.659554106402698998e-04,3.772509680633783774e-06,0.000000000000000000e+00
0.000000000000000000e+00,1.239713614472935137e-07,2.653937407272696672e-04,4.268747212501806932e-06,0.000000000000000000e+00
0.000000000000000000e+00,7.873087296924151516e-08,2.652019000186455595e-04,4.505828422239668073e-06,0.000000000000000000e+00
0.000000000000000000e+00,1.423097666123271122e-07,2.638477633732621685e-04,5.796386263171324201e-06,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,2.342261618326659509e-04,3.554436034638829819e-05,1.593917399337638155e-08
8.650754387526203616e-07,4.032682762056803184e-06,2.380518494955425419e-04,2.680433171360659112e-05,3.252163303581279500e-08
2.396779496781782105e-07,2.714972815695727887e-06,2.449921883555253787e-04,2.183962150829820787e-05,0.000000000000000000e+00
1.302087428728220981e-07,1.953131271736952994e-06,2.492588992924733111e-04,1.844119293779541459e-05,3.028110299367955732e-09
2.627310359830927163e-07,1.573649537923472457e-06,2.475555818734442816e-04,2.039449801148820335e-05,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,2.653075511197498793e-04,4.478908187145789362e-06,0.000000000000000000e+00
0.000000000000000000e+00,2.406601003162930919e-07,2.650513092418742755e-04,4.494489981582662838e-06,0.000000000000000000e+00
0.000000000000000000e+00,1.281037401622033187e-07,2.658152433284278028e-04,3.843112204866099138e-06,0.000000000000000000e+00
0.000000000000000000e+00,1.514055249408490920e-07,2.671065813969480279e-04,2.528472266512179220e-06,0.000000000000000000e+00
0.000000000000000000e+00,6.841815702515727362e-08,2.662560823419217806e-04,3.461958745472958011e-06,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,2.665189283432464989e-04,3.267530883860807778e-06,0.000000000000000000e+00
0.000000000000000000e+00,1.886254840316891887e-07,2.659358976604483818e-04,3.661936121029000387e-06,0.000000000000000000e+00
0.000000000000000000e+00,5.785330200873697175e-08,2.662408783080286818e-04,3.487727635383857604e-06,0.000000000000000000e+00
0.000000000000000000e+00,1.150681989550452904e-07,2.665372966606668567e-04,3.131066255776758500e-06,3.028110299367955732e-09
0.000000000000000000e+00,1.559933980173585643e-07,2.658182061658017920e-04,3.812259709441763014e-06,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,2.673796437388888439e-04,2.406815431526741147e-06,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,2.674969360461674312e-04,2.289523116522572163e-06,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,2.676913431414259408e-04,2.095116008459260107e-06,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,2.681391670090325008e-04,1.647292111356437986e-06,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,2.686862951193873380e-04,1.100163964964528916e-06,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,2.574654775150087243e-04,1.232098230841172668e-05,0.000000000000000000e+00
0.000000000000000000e+00,3.057033706720479656e-06,2.527906535873728866e-04,1.393877283723827280e-05,0.000000000000000000e+00
0.000000000000000000e+00,1.888497072713771129e-06,2.566744222131151941e-04,1.122354058969497269e-05,0.000000000000000000e+00
0.000000000000000000e+00,1.359621613968824661e-06,2.600541125097200336e-04,8.372725529228953925e-06,0.000000000000000000e+00
0.000000000000000000e+00,1.231526826452830899e-06,2.568006936638321113e-04,1.175423937692201797e-05,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,2.686707168323523073e-04,1.115742253025641624e-06,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,2.687978013675999724e-04,9.886577094074744780e-07,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,2.690756899197395782e-04,7.107691389644827486e-07,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,2.690445719885435193e-04,7.418870722101603631e-07,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,2.688806026725405491e-04,9.058563990130822122e-07,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,2.653234902937432480e-04,4.462969012102566494e-06,0.000000000000000000e+00
0.000000000000000000e+00,9.301187660872948884e-07,2.630349679936539180e-04,5.821372696840062634e-06,0.000000000000000000e+00
0.000000000000000000e+00,5.248120967935424780e-07,2.653110931584150723e-04,3.950554051453753220e-06,0.000000000000000000e+00
0.000000000000000000e+00,3.391483758675019196e-07,2.662587105131250173e-04,3.188600355254281801e-06,0.000000000000000000e+00
0.000000000000000000e+00,2.599889966955975895e-07,2.651039206535062164e-04,4.422549670106165819e-06,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,2.667898943011339299e-04,2.996564908126008859e-06,0.000000000000000000e+00
0.000000000000000000e+00,1.105735596047833207e-07,2.662416010109850263e-04,3.434284674783858245e-06,0.000000000000000000e+00
0.000000000000000000e+00,7.025043815346632710e-08,2.673276938384659403e-04,2.388514897217854989e-06,0.000000000000000000e+00
0.000000000000000000e+00,2.725299448935283141e-08,2.674396735298784750e-04,2.310448310597356490e-06,9.084330898103867196e-09
0.000000000000000000e+00,1.067323249592453341e-07,2.661411398456902701e-04,3.538587081341134396e-06,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,2.686707168323523073e-04,1.115742253025641624e-06,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,2.680758211142048931e-04,1.704133683320777961e-06,6.504326607162559993e-09
0.000000000000000000e+00,0.000000000000000000e+00,2.683070675293923067e-04,1.479391579937702555e-06,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,2.683087411857971246e-04,1.477717923422686973e-06,0.000000000000000000e+00
0.000000000000000000e+00,8.210178843018872239e-09,2.668882660711948719e-04,2.889982952742642763e-06,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,2.569235455992339165e-04,1.286291425988132451e-05,0.000000000000000000e+00
0.000000000000000000e+00,3.278180825930046429e-06,2.516263791246908083e-04,1.488190025739671821e-05,0.000000000000000000e+00
0.000000000000000000e+00,2.086851251029440920e-06,2.565835098873752210e-04,1.111609874310731861e-05,0.000000000000000000e+00
0.000000000000000000e+00,1.444408707935700167e-06,2.597028517149934019e-04,8.639199253124846679e-06,0.000000000000000000e+00
0.000000000000000000e+00,1.152161764303648350e-06,2.573453021578813132e-04,1.128899590915094818e-05,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,2.696748847939350251e-04,1.115742253025641518e-07,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,2.696368594999239425e-04,1.495995218182362349e-07,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,2.696790171723777683e-04,1.074418465876543733e-07,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,2.696441378278183676e-04,1.423211934443981449e-07,0.000000000000000000e+00
0.000000000000000000e+00,2.736726281006290746e-09,2.695237333062167214e-04,2.599889966955975895e-07,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,2.682403591345311348e-04,1.546099979192674939e-06,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,2.675619793122390312e-04,2.224479846166817628e-06,0.000000000000000000e+00
0.000000000000000000e+00,8.264757429819566921e-09,2.678070497378223194e-04,1.971144647011966805e-06,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,2.682118416562173473e-04,1.565533127888379250e-06,9.084330898103867196e-09
0.000000000000000000e+00,1.642035768603774448e-08,2.675286599787703146e-04,2.235905371582139650e-06,5.473452201499059547e-09
0.000000000000000000e+00,0.000000000000000000e+00,2.694357971840343857e-04,3.506618509509159585e-07,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,2.692921301897442622e-04,4.943288547037372390e-07,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,2.693525592754022948e-04,4.338997650655272981e-07,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,2.695109009746461670e-04,2.755580553923453428e-07,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,2.694033173577836974e-04,3.831416793408807111e-07,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,2.693561013140674879e-04,4.303577261670332098e-07,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,2.693441648026016072e-04,4.422942384191332829e-07,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,2.692905735987614164e-04,4.917530670742642500e-07,4.132378442727210583e-09
0.000000000000000000e+00,0.000000000000000000e+00,2.693049894742891742e-04,4.814695693119000910e-07,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,2.690995407606004892e-04,6.869182965325789790e-07,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,2.636020595024586122e-04,6.184399916770699757e-06,0.000000000000000000e+00
0.000000000000000000e+00,2.159436575811062246e-06,2.598998825690015642e-04,7.727140518263682110e-06,0.000000000000000000e+00
0.000000000000000000e+00,1.396744005639506879e-06,2.629721669598314741e-04,5.417548495246726783e-06,0.000000000000000000e+00
0.000000000000000000e+00,1.014417017103688882e-06,2.649172576505049738e-04,3.854784664994017075e-06,0.000000000000000000e+00
0.000000000000000000e+00,7.991240740538368648e-07,2.631608451219740515e-04,5.826490252262393692e-06,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,2.658654222095180558e-04,3.921037060632969504e-06,0.000000000000000000e+00
0.000000000000000000e+00,3.707466410278029028e-07,2.669310596313442785e-04,2.484652927589837038e-06,0.000000000000000000e+00
0.000000000000000000e+00,1.239713614472935137e-07,2.679351534695468737e-04,1.727334302832289582e-06,0.000000000000000000e+00
0.000000000000000000e+00,8.781520446569246227e-08,2.680543799206501617e-04,1.644264000857621004e-06,0.000000000000000000e+00
0.000000000000000000e+00,1.094690512402516166e-07,2.668882660711948719e-04,2.788724080345410484e-06,0.000000000000000000e+00
